date,block,description,location_description,iucr,ward,year,case_number,fbi_code,domestic,beat,arrest,primary_type,:@computed_region_d9mm_jgwp,:@computed_region_43wa_7qmu,location,y_coordinate,:@computed_region_rpca_8um6,latitude,:@computed_region_awaf_s7ux,x_coordinate,longitude,:@computed_region_bdys_3d7i,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_d3ds_rm58
2012-01-23T12:55:00.000,081XX S SOUTH CHICAGO AVE,SIMPLE,SIDEWALK,0460,8,2012,HV128614,08B,False,0414,False,BATTERY,19,35,"{'latitude': '41.746600212', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.578771154'}",1851155,25,41.746600212,9,1190162,-87.578771154,431,21202,41,222
2012-01-23T13:00:00.000,022XX N KEDZIE BLVD,SIMPLE,NURSING HOME/RETIREMENT HOME,0460,26,2012,HV128678,08B,False,1413,False,BATTERY,7,40,"{'latitude': '41.922486131', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.707147749'}",1914966,1,41.922486131,10,1154662,-87.707147749,321,22535,23,185
2012-01-23T13:00:00.000,064XX S ASHLAND AVE,STRONGARM - NO WEAPON,STREET,0320,15,2012,HV128690,03,False,0725,False,ROBBERY,17,3,"{'latitude': '41.777198547', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.664157893'}",1862112,23,41.777198547,44,1166774,-87.664157893,279,22257,65,204
2012-01-23T13:14:00.000,007XX S CICERO AVE,AGGRAVATED:KNIFE/CUTTING INSTR,GAS STATION,0520,24,2012,HV128626,04A,False,1131,True,ASSAULT,25,7,"{'latitude': '41.872005323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.744933466'}",1896498,32,41.872005323,36,1144505,-87.744933466,61,22216,26,137
2012-01-23T13:15:00.000,062XX S STONY ISLAND AVE,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",0484,5,2012,HV131158,08B,False,0314,True,BATTERY,18,33,"{'latitude': '41.78210152', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.586502002'}",1864073,60,41.78210152,32,1187940,-87.586502002,469,22260,9,273
2012-01-23T13:20:00.000,011XX S LAFLIN ST,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,2,2012,HV128638,08B,True,1231,False,BATTERY,15,23,"{'latitude': '41.868219921', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.664046556'}",1895280,44,41.868219921,48,1166546,-87.664046556,758,14917,29,136
2012-01-23T13:30:00.000,010XX E 72ND ST,SIMPLE,"SCHOOL, PUBLIC, BUILDING",0460,5,2012,HV128863,08B,False,0324,False,BATTERY,18,33,"{'latitude': '41.764112658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.600129909'}",1857486,61,41.764112658,32,1184279,-87.600129909,121,21546,67,217
2012-01-23T13:30:00.000,113XX S YALE AVE,SIMPLE,SIDEWALK,0560,34,2012,HV128989,08A,False,0522,False,ASSAULT,10,22,"{'latitude': '41.68834699', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.628984084'}",1829812,19,41.68834699,45,1176633,-87.628984084,660,21861,45,267
2012-01-23T13:45:00.000,021XX N HALSTED ST,SIMPLE,STREET,0460,43,2012,HV128927,08B,False,1812,False,BATTERY,14,34,"{'latitude': '41.92085941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.648604301'}",1914495,16,41.92085941,51,1170599,-87.648604301,744,21190,68,149
2012-01-23T13:50:00.000,013XX S ALBANY AVE,SIMPLE,ALLEY,0560,24,2012,HV128723,08A,False,1022,False,ASSAULT,21,14,"{'latitude': '41.863621844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.70307844'}",1893524,57,41.863621844,36,1155927,-87.70307844,132,21569,30,152
2012-01-23T14:00:00.000,004XX N MONTICELLO AVE,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",0484,27,2012,HV128734,08B,False,1122,True,BATTERY,16,46,"{'latitude': '41.888477259', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.717377577'}",1902553,30,41.888477259,41,1151967,-87.717377577,584,21572,24,82
2012-01-23T14:00:00.000,081XX S SOUTH CHICAGO AVE,SIMPLE,"SCHOOL, PUBLIC, BUILDING",0460,8,2012,HV128744,08B,False,0414,False,BATTERY,19,35,"{'latitude': '41.746791287', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.579032759'}",1851224,25,41.746791287,9,1190090,-87.579032759,507,21202,42,222
2012-01-23T14:06:00.000,016XX E 69TH ST,AGGRAVATED: HANDGUN,SIDEWALK,041A,5,2012,HV128705,04B,False,0332,False,BATTERY,18,33,"{'latitude': '41.769718097', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.584211578'}",1859566,24,41.769718097,32,1188604,-87.584211578,381,22538,39,212
2012-01-23T14:15:00.000,019XX S TROY ST,SIMPLE,SIDEWALK,0460,24,2012,HV128783,08B,False,1022,False,BATTERY,21,14,"{'latitude': '41.854810293', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.704126667'}",1890311,57,41.854810293,36,1155665,-87.704126667,132,21569,30,152
2012-01-23T14:16:00.000,051XX W MADISON ST,ATTEMPT: ARMED-KNIFE/CUT INSTR,GAS STATION,0334,28,2012,HV128784,03,False,1533,True,ROBBERY,25,23,"{'latitude': '41.880399914', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.753008553'}",1899542,32,41.880399914,11,1142285,-87.753008553,696,22216,26,137
2012-01-23T14:20:00.000,068XX S NORMAL BLVD,SIMPLE,"SCHOOL, PUBLIC, BUILDING",0460,6,2012,HV128928,08B,False,0722,False,BATTERY,17,32,"{'latitude': '41.770469009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.637280329'}",1859718,11,41.770469009,31,1174125,-87.637280329,479,21559,66,201
2012-01-23T14:30:00.000,001XX W CHESTNUT ST,STRONGARM - NO WEAPON,SIDEWALK,0320,42,2012,HV128823,03,False,1832,True,ROBBERY,14,11,"{'latitude': '41.897963083', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.632033445'}",1906188,54,41.897963083,22,1175177,-87.632033445,310,14926,37,72
2012-01-23T14:30:00.000,056XX S MC VICKER AVE,SIMPLE,RESIDENCE,0560,23,2012,HV128894,08A,False,0811,False,ASSAULT,13,15,"{'latitude': '41.789815587', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.773180397'}",1866497,7,41.789815587,35,1137007,-87.773180397,590,22268,53,131
2012-01-23T14:30:00.000,071XX S WESTERN AVE,SIMPLE,SIDEWALK,0460,18,2012,HV128949,08B,False,0832,False,BATTERY,13,30,"{'latitude': '41.764116191', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.683225997'}",1857305,23,41.764116191,6,1161609,-87.683225997,333,22257,64,207
2012-01-23T14:30:00.000,119XX S HALSTED ST,DOMESTIC BATTERY SIMPLE,STREET,0486,34,2012,HV129483,08B,True,0524,False,BATTERY,10,22,"{'latitude': '41.677266897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.641891154'}",1825746,13,41.677266897,45,1173140,-87.641891154,662,21861,50,220
2012-01-23T14:31:00.000,035XX E 106TH ST,ARMED: HANDGUN,BANK,031A,10,2012,HV128747,03,False,0432,False,ROBBERY,19,47,"{'latitude': '41.702747063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.538610579'}",1835274,25,41.702747063,47,1201269,-87.538610579,602,21202,49,247
2012-01-23T14:33:00.000,015XX S ALBANY AVE,SIMPLE,NURSING HOME/RETIREMENT HOME,0560,24,2012,HV128904,08A,False,1022,False,ASSAULT,21,14,"{'latitude': '41.859836913', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.70296877'}",1892145,57,41.859836913,36,1155967,-87.70296877,132,21569,30,152
2012-01-23T14:40:00.000,035XX W PIERCE AVE,SIMPLE,SIDEWALK,0460,26,2012,HV128832,08B,False,1422,False,BATTERY,7,49,"{'latitude': '41.909086501', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.715335266'}",1910067,5,41.909086501,10,1152469,-87.715335266,422,4299,24,190
2012-01-23T14:45:00.000,076XX S CONSTANCE AVE,SIMPLE,"SCHOOL, PUBLIC, BUILDING",0460,8,2012,HV129809,08B,False,0414,True,BATTERY,19,35,"{'latitude': '41.756283087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.579757248'}",1854681,24,41.756283087,9,1189862,-87.579757248,188,22538,39,222
2012-01-23T14:50:00.000,005XX E 35TH ST,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",0460,4,2012,HV128958,08B,False,0212,False,BATTERY,24,10,"{'latitude': '41.831203853', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.612552184'}",1881905,36,41.831203853,1,1180685,-87.612552184,581,21194,1,101
2012-01-23T14:50:00.000,012XX S SAWYER AVE,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,24,2012,HV128765,08B,True,1022,False,BATTERY,21,14,"{'latitude': '41.865429027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.706856768'}",1894175,57,41.865429027,36,1154893,-87.706856768,34,21569,30,152
2012-01-23T14:50:00.000,039XX W ARMITAGE AVE,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,0430,30,2012,HV128802,04B,False,2535,False,BATTERY,6,49,"{'latitude': '41.917176809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.725677304'}",1912995,1,41.917176809,27,1149633,-87.725677304,135,22535,21,193
2012-01-23T14:55:00.000,001XX W 117TH ST,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,34,2012,HV128777,08B,True,0522,True,BATTERY,10,22,"{'latitude': '41.681633115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.625656442'}",1827373,19,41.681633115,45,1177562,-87.625656442,255,21861,50,267
2012-01-23T14:55:00.000,022XX S KEDZIE AVE,STRONGARM - NO WEAPON,SIDEWALK,0320,24,2012,HV129783,03,False,1033,True,ROBBERY,21,1,"{'latitude': '41.851015522', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.705228282'}",1888926,57,41.851015522,36,1155375,-87.705228282,261,21569,32,160
2012-01-23T15:00:00.000,009XX E 103RD ST,SIMPLE,"SCHOOL, PUBLIC, BUILDING",0460,9,2012,HV128787,08B,False,0512,True,BATTERY,10,43,"{'latitude': '41.707535018', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.600839053'}",1836868,19,41.707535018,30,1184261,-87.600839053,254,21861,47,256
2012-01-23T15:00:00.000,071XX S LOOMIS BLVD,SIMPLE,SIDEWALK,0460,17,2012,HV128889,08B,False,0734,False,BATTERY,17,32,"{'latitude': '41.764752964', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.658961254'}",1857588,23,41.764752964,17,1168227,-87.658961254,432,22257,65,216
2012-01-23T15:00:00.000,029XX W 38TH PL,DOMESTIC BATTERY SIMPLE,APARTMENT,0486,14,2012,HV128962,08B,True,0913,False,BATTERY,23,1,"{'latitude': '41.823636097', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.69776932'}",1878964,56,41.823636097,49,1157481,-87.69776932,639,22248,55,96
2012-01-23T15:00:00.000,116XX S HALSTED ST,AGGRAVATED: OTHER DANG WEAPON,RESTAURANT,0530,34,2012,HV157878,04A,False,0524,False,ASSAULT,10,22,"{'latitude': '41.683044898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.642085558'}",1827851,13,41.683044898,45,1173070,-87.642085558,642,21861,50,220
2012-01-23T15:00:00.000,042XX W LAKE ST,SIMPLE,SIDEWALK,0460,28,2012,HV128820,08B,False,1114,False,BATTERY,16,23,"{'latitude': '41.88577687', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.73134035'}",1901542,30,41.88577687,11,1148172,-87.73134035,619,21572,27,83
2012-01-23T15:05:00.000,040XX N ASHLAND AVE,SIMPLE,"SCHOOL, PUBLIC, BUILDING",0560,47,2012,HV128833,08A,False,1923,True,ASSAULT,5,18,"{'latitude': '41.954881682', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.669066936'}",1926849,53,41.954881682,13,1164934,-87.669066936,651,21186,57,8
2012-01-23T15:09:00.000,033XX N KENNETH AVE,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,30,2012,HV128794,08B,False,1731,True,BATTERY,1,21,"{'latitude': '41.941315447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.738334846'}",1921767,21,41.941315447,27,1146127,-87.738334846,328,22618,16,25
2012-01-23T15:15:00.000,060XX S RHODES AVE,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,0430,20,2012,HV128792,04B,False,0313,False,BATTERY,18,4,"{'latitude': '41.784882919', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.612066576'}",1865027,60,41.784882919,53,1180959,-87.612066576,331,22260,9,275
2012-01-23T15:15:00.000,024XX W FILLMORE ST,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,28,2012,HV128838,08B,True,1135,False,BATTERY,16,23,"{'latitude': '41.868416856', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.687416777'}",1895303,28,41.868416856,11,1160180,-87.687416777,756,21184,29,146
2012-01-23T15:15:00.000,013XX N CLEVELAND AVE,SIMPLE,APARTMENT,0460,43,2012,HV129088,08B,False,1821,False,BATTERY,14,46,"{'latitude': '41.906952039', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.6408877'}",1909444,54,41.906952039,41,1172740,-87.6408877,309,14926,37,198
2012-01-23T15:18:00.000,039XX W 79TH ST,SIMPLE,"SCHOOL, PUBLIC, BUILDING",0460,18,2012,HV130193,08B,False,0834,False,BATTERY,13,30,"{'latitude': '41.749460005', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.72089612'}",1851889,8,41.749460005,6,1151370,-87.72089612,199,4300,69,209
2012-01-23T15:25:00.000,089XX S ASHLAND AVE,SIMPLE,GAS STATION,0560,21,2012,HV128804,08A,False,2221,False,ASSAULT,9,13,"{'latitude': '41.731144695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.66292886'}",1845333,59,41.731144695,18,1167240,-87.66292886,632,21554,72,245
2012-01-23T15:25:00.000,024XX W 72ND ST,AGGRAVATED: HANDGUN,STREET,041A,18,2012,HV128880,04B,False,0832,False,BATTERY,13,30,"{'latitude': '41.762848843', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.684774592'}",1856840,58,41.762848843,6,1161190,-87.684774592,333,21867,64,207
2012-01-23T15:30:00.000,068XX S STEWART AVE,PRO EMP HANDS NO/MIN INJURY,CTA BUS STOP,0484,6,2012,HV128934,08B,False,0722,True,BATTERY,17,32,"{'latitude': '41.770525914', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.635351487'}",1859743,11,41.770525914,31,1174651,-87.635351487,479,21559,66,201
2012-01-23T15:30:00.000,068XX S NORMAL BLVD,SIMPLE,SIDEWALK,0460,6,2012,HV129273,08B,False,0722,False,BATTERY,17,32,"{'latitude': '41.769925563', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.637267875'}",1859520,11,41.769925563,31,1174130,-87.637267875,479,21559,66,201
2012-01-23T15:49:00.000,056XX S WABASH AVE,STRONGARM - NO WEAPON,STREET,0320,20,2012,HV129168,03,False,0233,False,ROBBERY,24,4,"{'latitude': '41.792416366', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.624028472'}",1867745,60,41.792416366,53,1177674,-87.624028472,403,22260,7,111
2012-01-23T15:50:00.000,071XX S UNION AVE,SIMPLE,ALLEY,0460,6,2012,HV128937,08B,False,0732,False,BATTERY,17,32,"{'latitude': '41.764794803', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.641535'}",1857641,11,41.764794803,31,1172981,-87.641535,511,21559,66,214
2012-01-23T15:53:00.000,020XX W 68TH ST,FIRST DEGREE MURDER,STREET,0110,17,2012,HV128858,01A,False,0726,True,HOMICIDE,17,2,"{'latitude': '41.770249547', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.674527403'}",1859558,23,41.770249547,44,1163965,-87.674527403,282,22257,65,205
2012-01-23T15:57:00.000,002XX E PERSHING RD,AGGRAVATED: OTHER DANG WEAPON,STREET,0430,3,2012,HV128873,04B,False,0211,True,BATTERY,24,9,"{'latitude': '41.823798151', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.619756522'}",1879190,36,41.823798151,12,1178744,-87.619756522,222,4301,1,101
2012-01-23T16:00:00.000,039XX W VAN BUREN ST,DOMESTIC BATTERY SIMPLE,RESIDENCE,0486,24,2012,HV128897,08B,True,1132,False,BATTERY,16,23,"{'latitude': '41.875288466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.724076788'}",1897734,30,41.875288466,36,1150177,-87.724076788,736,21572,27,142
2012-01-23T16:00:00.000,049XX N MILWAUKEE AVE,SIMPLE,CTA BUS STOP,0460,45,2012,HV128926,08B,False,1623,False,BATTERY,12,50,"{'latitude': '41.970813809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.763374952'}",1932470,48,41.970813809,20,1139243,-87.763374952,129,21869,11,58
2012-01-23T16:00:00.000,080XX S EXCHANGE AVE,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,1710,7,2012,HV129043,26,True,0422,False,OFFENSE INVOLVING CHILDREN,19,37,"{'latitude': '41.749873967', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.552860394'}",1852411,25,41.749873967,43,1197222,-87.552860394,505,21202,42,234
2012-01-23T16:00:00.000,062XX S LANGLEY AVE,AGGRAVATED OF A CHILD,DAY CARE CENTER,0485,20,2012,HV129258,04B,False,0313,False,BATTERY,18,4,"{'latitude': '41.781399332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.608406171'}",1863766,60,41.781399332,53,1181968,-87.608406171,471,22260,9,275
2012-01-23T16:00:00.000,013XX W LUNT AVE,SIMPLE,OTHER,0560,49,2012,HV129724,08A,False,2423,False,ASSAULT,11,5,"{'latitude': '42.009146677', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '-87.664554551'}",1946633,9,42.009146677,3,1166007,-87.664554551,66,21853,10,39
