,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
6041,2012-02-07 23:00:00,Winter,0,1,1,13.12,16.665,57,8.9981,2,49,51
6042,2012-02-08 00:00:00,Winter,0,1,1,12.3,14.395,56,15.0013,2,21,23
6043,2012-02-08 01:00:00,Winter,0,1,1,11.48,13.635,61,11.0014,1,9,10
6044,2012-02-08 02:00:00,Winter,0,1,1,10.66,15.15,65,0.0,0,1,1
6045,2012-02-08 03:00:00,Winter,0,1,1,10.66,15.15,65,0.0,0,1,1
6046,2012-02-08 04:00:00,Winter,0,1,1,9.84,12.88,70,6.0032,0,1,1
6047,2012-02-08 05:00:00,Winter,0,1,1,9.84,12.88,70,6.0032,0,20,20
6048,2012-02-08 06:00:00,Winter,0,1,2,9.84,14.395,70,0.0,3,95,98
6049,2012-02-08 07:00:00,Winter,0,1,2,9.84,12.88,70,7.0015,5,276,281
6050,2012-02-08 08:00:00,Winter,0,1,2,9.84,11.365,70,15.0013,13,495,508
6051,2012-02-08 09:00:00,Winter,0,1,2,9.84,12.88,70,11.0014,8,245,253
6052,2012-02-08 10:00:00,Winter,0,1,2,10.66,12.88,70,15.0013,1,107,108
6053,2012-02-08 11:00:00,Winter,0,1,2,10.66,12.88,65,15.0013,5,97,102
6054,2012-02-08 12:00:00,Winter,0,1,2,11.48,12.88,65,19.0012,14,124,138
6055,2012-02-08 13:00:00,Winter,0,1,2,11.48,14.395,61,7.0015,15,111,126
6056,2012-02-08 14:00:00,Winter,0,1,2,12.3,15.15,56,11.0014,8,100,108
6057,2012-02-08 15:00:00,Winter,0,1,3,12.3,15.91,61,7.0015,5,49,54
6058,2012-02-08 16:00:00,Winter,0,1,3,10.66,13.635,81,7.0015,2,73,75
6059,2012-02-08 17:00:00,Winter,0,1,3,9.84,12.88,87,7.0015,8,147,155
6060,2012-02-08 18:00:00,Winter,0,1,3,9.84,12.88,87,7.0015,4,163,167
6061,2012-02-08 19:00:00,Winter,0,1,3,9.84,12.88,87,7.0015,3,158,161
6062,2012-02-08 20:00:00,Winter,0,1,3,9.84,12.12,87,8.9981,3,122,125
6063,2012-02-08 21:00:00,Winter,0,1,3,9.84,11.365,87,12.998,3,126,129
6064,2012-02-08 22:00:00,Winter,0,1,2,9.84,12.12,87,8.9981,3,95,98
6065,2012-02-08 23:00:00,Winter,0,1,2,9.84,12.12,87,11.0014,3,57,60
6066,2012-02-09 00:00:00,Winter,0,1,2,9.84,12.12,87,11.0014,3,23,26
6067,2012-02-09 01:00:00,Winter,0,1,2,9.84,12.12,87,8.9981,2,10,12
6068,2012-02-09 02:00:00,Winter,0,1,1,9.02,11.365,80,8.9981,0,2,2
6069,2012-02-09 03:00:00,Winter,0,1,1,9.02,10.605,80,19.0012,0,4,4
6070,2012-02-09 04:00:00,Winter,0,1,2,9.02,9.85,75,30.0026,0,1,1
6071,2012-02-09 05:00:00,Winter,0,1,1,8.2,9.09,75,19.0012,0,18,18
6072,2012-02-09 06:00:00,Winter,0,1,1,8.2,9.09,75,19.0012,1,75,76
6073,2012-02-09 07:00:00,Winter,0,1,1,8.2,9.85,69,16.9979,4,263,267
6074,2012-02-09 08:00:00,Winter,0,1,1,8.2,9.85,64,16.9979,11,473,484
6075,2012-02-09 09:00:00,Winter,0,1,1,8.2,9.85,59,15.0013,9,229,238
6076,2012-02-09 10:00:00,Winter,0,1,1,9.02,10.605,51,15.0013,7,90,97
6077,2012-02-09 11:00:00,Winter,0,1,1,9.84,11.365,52,15.0013,4,95,99
6078,2012-02-09 12:00:00,Winter,0,1,1,10.66,11.365,48,22.0028,10,148,158
6079,2012-02-09 13:00:00,Winter,0,1,1,12.3,13.635,42,22.0028,10,144,154
6080,2012-02-09 14:00:00,Winter,0,1,1,13.12,15.15,39,19.9995,18,126,144
6081,2012-02-09 15:00:00,Winter,0,1,1,13.12,15.15,36,19.9995,14,120,134
6082,2012-02-09 16:00:00,Winter,0,1,1,13.94,16.665,36,0.0,15,223,238
6083,2012-02-09 17:00:00,Winter,0,1,1,13.94,16.665,34,8.9981,12,387,399
6084,2012-02-09 18:00:00,Winter,0,1,1,13.94,16.665,31,11.0014,13,404,417
6085,2012-02-09 19:00:00,Winter,0,1,1,13.12,16.665,33,7.0015,8,287,295
6086,2012-02-09 20:00:00,Winter,0,1,1,13.12,17.425,36,0.0,2,197,199
6087,2012-02-09 21:00:00,Winter,0,1,1,12.3,15.91,52,6.0032,8,169,177
6088,2012-02-09 22:00:00,Winter,0,1,2,12.3,16.665,56,0.0,3,104,107
6089,2012-02-09 23:00:00,Winter,0,1,2,12.3,16.665,52,0.0,9,75,84
6090,2012-02-10 00:00:00,Winter,0,1,2,11.48,15.15,65,6.0032,4,39,43
6091,2012-02-10 01:00:00,Winter,0,1,2,11.48,15.15,61,6.0032,2,11,13
6092,2012-02-10 02:00:00,Winter,0,1,1,10.66,14.395,52,6.0032,7,9,16
6093,2012-02-10 03:00:00,Winter,0,1,1,10.66,14.395,56,6.0032,0,5,5
6094,2012-02-10 04:00:00,Winter,0,1,1,10.66,14.395,56,6.0032,0,2,2
6095,2012-02-10 05:00:00,Winter,0,1,1,9.84,11.365,52,15.0013,0,17,17
6096,2012-02-10 06:00:00,Winter,0,1,1,8.2,9.85,59,12.998,3,61,64
6097,2012-02-10 07:00:00,Winter,0,1,1,8.2,10.605,59,11.0014,5,225,230
6098,2012-02-10 08:00:00,Winter,0,1,1,8.2,10.605,59,11.0014,1,447,448
6099,2012-02-10 09:00:00,Winter,0,1,1,9.02,11.365,55,11.0014,10,265,275
6100,2012-02-10 10:00:00,Winter,0,1,2,10.66,13.635,48,8.9981,5,119,124
6101,2012-02-10 11:00:00,Winter,0,1,2,11.48,14.395,45,7.0015,19,134,153
6102,2012-02-10 12:00:00,Winter,0,1,2,12.3,15.15,42,8.9981,8,168,176
6103,2012-02-10 13:00:00,Winter,0,1,2,12.3,15.91,42,6.0032,22,170,192
6104,2012-02-10 14:00:00,Winter,0,1,2,13.12,16.665,39,6.0032,8,138,146
6105,2012-02-10 15:00:00,Winter,0,1,2,13.12,16.665,45,8.9981,27,164,191
6106,2012-02-10 16:00:00,Winter,0,1,2,13.94,15.91,42,16.9979,28,240,268
6107,2012-02-10 17:00:00,Winter,0,1,2,13.94,16.665,42,12.998,15,381,396
6108,2012-02-10 18:00:00,Winter,0,1,3,12.3,15.15,61,8.9981,14,345,359
6109,2012-02-10 19:00:00,Winter,0,1,2,13.12,17.425,57,0.0,16,246,262
6110,2012-02-10 20:00:00,Winter,0,1,2,13.12,17.425,57,0.0,7,144,151
6111,2012-02-10 21:00:00,Winter,0,1,2,13.12,16.665,66,6.0032,14,108,122
6112,2012-02-10 22:00:00,Winter,0,1,2,13.12,17.425,66,0.0,11,102,113
6113,2012-02-10 23:00:00,Winter,0,1,2,12.3,15.91,70,6.0032,1,64,65
6114,2012-02-11 00:00:00,Winter,0,0,2,12.3,15.15,70,8.9981,3,50,53
6115,2012-02-11 01:00:00,Winter,0,0,3,11.48,14.395,81,8.9981,2,43,45
6116,2012-02-11 02:00:00,Winter,0,0,3,10.66,12.88,81,12.998,2,24,26
6117,2012-02-11 03:00:00,Winter,0,0,3,9.84,11.365,87,15.0013,0,9,9
6118,2012-02-11 04:00:00,Winter,0,0,3,9.84,11.365,87,15.0013,0,4,4
6119,2012-02-11 05:00:00,Winter,0,0,3,9.02,11.365,93,11.0014,0,2,2
6120,2012-02-11 06:00:00,Winter,0,0,3,9.02,11.365,93,8.9981,1,8,9
6121,2012-02-11 07:00:00,Winter,0,0,3,9.02,11.365,93,8.9981,0,19,19
6122,2012-02-11 08:00:00,Winter,0,0,3,9.02,11.365,93,8.9981,1,77,78
6123,2012-02-11 09:00:00,Winter,0,0,3,9.02,12.12,93,7.0015,5,85,90
6124,2012-02-11 10:00:00,Winter,0,0,3,9.02,12.12,93,7.0015,23,143,166
6125,2012-02-11 11:00:00,Winter,0,0,2,9.84,12.88,81,7.0015,26,157,183
6126,2012-02-11 12:00:00,Winter,0,0,2,10.66,12.88,81,11.0014,25,196,221
6127,2012-02-11 13:00:00,Winter,0,0,2,10.66,12.12,81,19.0012,18,217,235
6128,2012-02-11 14:00:00,Winter,0,0,2,10.66,12.12,81,16.9979,38,205,243
6129,2012-02-11 15:00:00,Winter,0,0,2,12.3,13.635,61,19.9995,12,112,124
6130,2012-02-11 16:00:00,Winter,0,0,3,9.02,9.85,75,27.9993,12,134,146
6131,2012-02-11 17:00:00,Winter,0,0,3,9.02,9.09,69,31.0009,13,131,144
6132,2012-02-11 18:00:00,Winter,0,0,2,9.02,9.09,47,43.9989,3,105,108
6133,2012-02-11 19:00:00,Winter,0,0,2,8.2,7.575,40,36.9974,2,85,87
6134,2012-02-11 20:00:00,Winter,0,0,2,6.56,6.06,43,36.9974,1,62,63
6135,2012-02-11 21:00:00,Winter,0,0,1,5.74,3.79,43,43.0006,5,43,48
6136,2012-02-11 22:00:00,Winter,0,0,2,5.74,5.305,39,26.0027,0,46,46
6137,2012-02-11 23:00:00,Winter,0,0,3,4.92,3.79,50,32.9975,0,20,20
6138,2012-02-12 00:00:00,Winter,0,0,3,4.1,3.79,68,26.0027,0,21,21
6139,2012-02-12 01:00:00,Winter,0,0,3,3.28,2.275,79,31.0009,0,24,24
6140,2012-02-12 02:00:00,Winter,0,0,2,4.1,3.03,58,39.0007,1,26,27
6141,2012-02-12 03:00:00,Winter,0,0,2,4.1,2.275,46,46.0022,0,14,14
6142,2012-02-12 04:00:00,Winter,0,0,2,4.1,2.275,46,47.9988,0,1,1
6143,2012-02-12 05:00:00,Winter,0,0,1,4.1,3.79,49,26.0027,0,3,3
6144,2012-02-12 06:00:00,Winter,0,0,1,4.1,3.79,49,26.0027,0,2,2
6145,2012-02-12 07:00:00,Winter,0,0,1,3.28,4.545,53,12.998,0,18,18
6146,2012-02-12 08:00:00,Winter,0,0,1,3.28,3.79,53,16.9979,0,26,26
6147,2012-02-12 09:00:00,Winter,0,0,1,4.1,4.545,49,19.9995,3,60,63
6148,2012-02-12 10:00:00,Winter,0,0,1,4.92,5.305,42,23.9994,8,83,91
6149,2012-02-12 11:00:00,Winter,0,0,1,4.92,5.305,42,19.9995,3,121,124
6150,2012-02-12 12:00:00,Winter,0,0,1,5.74,3.79,39,43.0006,7,133,140
6151,2012-02-12 13:00:00,Winter,0,0,1,6.56,6.06,40,30.0026,10,128,138
6152,2012-02-12 14:00:00,Winter,0,0,1,6.56,6.06,40,35.0008,9,102,111
6153,2012-02-12 15:00:00,Winter,0,0,1,6.56,6.06,40,36.9974,5,150,155
6154,2012-02-12 16:00:00,Winter,0,0,1,8.2,8.335,34,31.0009,16,148,164
6155,2012-02-12 17:00:00,Winter,0,0,1,7.38,7.575,37,27.9993,4,83,87
6156,2012-02-12 18:00:00,Winter,0,0,1,6.56,6.06,40,31.0009,4,92,96
6157,2012-02-12 19:00:00,Winter,0,0,1,6.56,6.82,40,19.0012,2,78,80
6158,2012-02-12 20:00:00,Winter,0,0,1,5.74,6.06,42,22.0028,1,56,57
6159,2012-02-12 21:00:00,Winter,0,0,1,5.74,6.06,43,19.9995,0,36,36
6160,2012-02-12 22:00:00,Winter,0,0,1,5.74,7.575,43,11.0014,0,28,28
6161,2012-02-12 23:00:00,Winter,0,0,1,5.74,6.82,43,15.0013,0,23,23
6162,2012-02-13 00:00:00,Winter,0,1,1,5.74,6.82,46,15.0013,0,9,9
6163,2012-02-13 01:00:00,Winter,0,1,1,4.92,6.06,50,15.0013,0,6,6
6164,2012-02-13 02:00:00,Winter,0,1,1,5.74,6.82,46,12.998,0,4,4
6165,2012-02-13 03:00:00,Winter,0,1,1,4.92,7.575,54,7.0015,0,1,1
6166,2012-02-13 04:00:00,Winter,0,1,1,4.92,8.335,54,6.0032,0,2,2
6167,2012-02-13 05:00:00,Winter,0,1,1,4.1,6.06,58,8.9981,0,17,17
6168,2012-02-13 06:00:00,Winter,0,1,1,4.1,5.305,54,15.0013,1,71,72
6169,2012-02-13 07:00:00,Winter,0,1,1,4.1,5.305,54,12.998,1,194,195
6170,2012-02-13 08:00:00,Winter,0,1,1,4.1,6.06,54,8.9981,4,413,417
6171,2012-02-13 09:00:00,Winter,0,1,1,4.92,6.82,50,12.998,7,198,205
6172,2012-02-13 10:00:00,Winter,0,1,1,5.74,7.575,50,8.9981,1,70,71
6173,2012-02-13 11:00:00,Winter,0,1,1,9.02,11.365,37,12.998,5,85,90
6174,2012-02-13 12:00:00,Winter,0,1,1,11.48,12.88,28,22.0028,7,111,118
6175,2012-02-13 13:00:00,Winter,0,1,1,13.12,15.15,22,15.0013,11,129,140
6176,2012-02-13 14:00:00,Winter,0,1,1,13.94,17.425,23,7.0015,10,125,135
6177,2012-02-13 15:00:00,Winter,0,1,1,14.76,17.425,27,8.9981,10,145,155
6178,2012-02-13 16:00:00,Winter,0,1,1,14.76,17.425,23,12.998,5,206,211
6179,2012-02-13 17:00:00,Winter,0,1,1,14.76,17.425,23,12.998,8,399,407
6180,2012-02-13 18:00:00,Winter,0,1,1,13.94,15.91,25,16.9979,6,399,405
6181,2012-02-13 19:00:00,Winter,0,1,1,13.94,16.665,25,8.9981,7,256,263
6182,2012-02-13 20:00:00,Winter,0,1,1,12.3,15.15,42,11.0014,4,210,214
6183,2012-02-13 21:00:00,Winter,0,1,1,11.48,14.395,45,8.9981,2,145,147
6184,2012-02-13 22:00:00,Winter,0,1,1,10.66,13.635,56,7.0015,3,99,102
6185,2012-02-13 23:00:00,Winter,0,1,1,11.48,15.91,41,0.0,2,34,36
6186,2012-02-14 00:00:00,Winter,0,1,2,10.66,15.15,60,0.0,0,14,14
6187,2012-02-14 01:00:00,Winter,0,1,2,10.66,15.15,56,0.0,0,6,6
6188,2012-02-14 02:00:00,Winter,0,1,2,11.48,15.91,41,0.0,0,3,3
6189,2012-02-14 03:00:00,Winter,0,1,2,10.66,15.15,52,0.0,0,3,3
6190,2012-02-14 04:00:00,Winter,0,1,2,10.66,13.635,65,7.0015,0,2,2
6191,2012-02-14 05:00:00,Winter,0,1,2,10.66,13.635,65,7.0015,2,20,22
6192,2012-02-14 06:00:00,Winter,0,1,2,10.66,15.15,56,0.0,1,89,90
6193,2012-02-14 07:00:00,Winter,0,1,2,9.84,12.88,60,6.0032,4,276,280
6194,2012-02-14 08:00:00,Winter,0,1,2,9.84,14.395,70,0.0,3,510,513
6195,2012-02-14 09:00:00,Winter,0,1,2,10.66,14.395,56,6.0032,6,256,262
6196,2012-02-14 10:00:00,Winter,0,1,2,10.66,13.635,60,8.9981,8,90,98
6197,2012-02-14 11:00:00,Winter,0,1,2,12.3,15.15,45,11.0014,5,107,112
6198,2012-02-14 12:00:00,Winter,0,1,2,12.3,14.395,52,15.0013,10,162,172
6199,2012-02-14 13:00:00,Winter,0,1,2,14.76,16.665,40,16.9979,6,167,173
6200,2012-02-14 14:00:00,Winter,0,1,1,16.4,20.455,40,15.0013,13,111,124
6201,2012-02-14 15:00:00,Winter,0,1,2,17.22,21.21,38,30.0026,7,138,145
6202,2012-02-14 16:00:00,Winter,0,1,1,17.22,21.21,35,19.9995,15,251,266
6203,2012-02-14 17:00:00,Winter,0,1,1,17.22,21.21,38,23.9994,19,504,523
6204,2012-02-14 18:00:00,Winter,0,1,2,15.58,19.695,46,19.9995,8,398,406
6205,2012-02-14 19:00:00,Winter,0,1,2,14.76,17.425,50,11.0014,11,270,281
6206,2012-02-14 20:00:00,Winter,0,1,2,15.58,19.695,46,8.9981,6,178,184
6207,2012-02-14 21:00:00,Winter,0,1,2,14.76,18.18,50,7.0015,4,105,109
6208,2012-02-14 22:00:00,Winter,0,1,2,14.76,18.18,50,7.0015,5,72,77
6209,2012-02-14 23:00:00,Winter,0,1,2,14.76,18.18,50,6.0032,2,55,57
6210,2012-02-15 00:00:00,Winter,0,1,1,13.12,17.425,57,0.0,0,22,22
6211,2012-02-15 01:00:00,Winter,0,1,1,13.94,18.18,53,0.0,0,5,5
6212,2012-02-15 02:00:00,Winter,0,1,1,12.3,16.665,61,0.0,0,4,4
6213,2012-02-15 03:00:00,Winter,0,1,1,11.48,15.91,75,0.0,0,3,3
6214,2012-02-15 04:00:00,Winter,0,1,1,11.48,14.395,70,7.0015,0,1,1
6215,2012-02-15 05:00:00,Winter,0,1,1,11.48,14.395,70,7.0015,0,25,25
6216,2012-02-15 06:00:00,Winter,0,1,1,12.3,15.15,61,8.9981,3,92,95
6217,2012-02-15 07:00:00,Winter,0,1,2,12.3,14.395,65,12.998,3,318,321
6218,2012-02-15 08:00:00,Winter,0,1,1,13.12,14.395,61,23.9994,7,508,515
6219,2012-02-15 09:00:00,Winter,0,1,1,13.12,15.15,61,22.0028,5,226,231
6220,2012-02-15 10:00:00,Winter,0,1,1,13.94,15.15,57,19.9995,12,108,120
6221,2012-02-15 11:00:00,Winter,0,1,1,14.76,16.665,53,19.0012,13,125,138
6222,2012-02-15 12:00:00,Winter,0,1,1,15.58,19.695,46,26.0027,11,152,163
6223,2012-02-15 13:00:00,Winter,0,1,1,16.4,20.455,43,19.0012,11,159,170
6224,2012-02-15 14:00:00,Winter,0,1,1,17.22,21.21,41,23.9994,6,128,134
6225,2012-02-15 15:00:00,Winter,0,1,1,17.22,21.21,41,15.0013,7,164,171
6226,2012-02-15 16:00:00,Winter,0,1,1,17.22,21.21,38,12.998,9,222,231
6227,2012-02-15 17:00:00,Winter,0,1,1,17.22,21.21,38,12.998,17,470,487
6228,2012-02-15 18:00:00,Winter,0,1,1,16.4,20.455,40,15.0013,9,459,468
6229,2012-02-15 19:00:00,Winter,0,1,1,15.58,19.695,43,11.0014,9,302,311
6230,2012-02-15 20:00:00,Winter,0,1,1,14.76,17.425,46,11.0014,4,207,211
6231,2012-02-15 21:00:00,Winter,0,1,1,13.94,16.665,53,11.0014,8,170,178
6232,2012-02-15 22:00:00,Winter,0,1,1,13.94,17.425,49,7.0015,3,104,107
6233,2012-02-15 23:00:00,Winter,0,1,1,13.94,17.425,53,6.0032,4,54,58
6234,2012-02-16 00:00:00,Winter,0,1,2,12.3,15.15,70,8.9981,1,22,23
6235,2012-02-16 01:00:00,Winter,0,1,2,12.3,16.665,70,0.0,0,5,5
6236,2012-02-16 02:00:00,Winter,0,1,2,12.3,15.91,70,6.0032,1,6,7
6237,2012-02-16 03:00:00,Winter,0,1,2,12.3,16.665,61,0.0,0,1,1
6238,2012-02-16 04:00:00,Winter,0,1,3,12.3,15.91,70,6.0032,0,3,3
6239,2012-02-16 05:00:00,Winter,0,1,2,12.3,16.665,70,0.0,0,20,20
6240,2012-02-16 06:00:00,Winter,0,1,2,12.3,15.91,70,6.0032,4,83,87
6241,2012-02-16 07:00:00,Winter,0,1,2,12.3,15.15,70,8.9981,3,285,288
6242,2012-02-16 08:00:00,Winter,0,1,2,12.3,15.91,70,6.0032,9,489,498
6243,2012-02-16 09:00:00,Winter,0,1,2,12.3,15.15,70,11.0014,3,199,202
6244,2012-02-16 10:00:00,Winter,0,1,3,13.12,16.665,70,8.9981,2,42,44
6245,2012-02-16 11:00:00,Winter,0,1,3,13.12,16.665,70,7.0015,2,69,71
6246,2012-02-16 12:00:00,Winter,0,1,3,13.12,16.665,76,6.0032,1,44,45
6247,2012-02-16 13:00:00,Winter,0,1,3,13.94,15.91,71,16.9979,2,62,64
6248,2012-02-16 14:00:00,Winter,0,1,3,13.12,15.91,81,12.998,1,30,31
6249,2012-02-16 15:00:00,Winter,0,1,3,13.94,18.18,76,0.0,3,50,53
6250,2012-02-16 16:00:00,Winter,0,1,3,13.94,18.18,81,0.0,8,110,118
6251,2012-02-16 17:00:00,Winter,0,1,3,13.94,18.18,87,0.0,8,281,289
6252,2012-02-16 18:00:00,Winter,0,1,3,13.94,16.665,87,8.9981,8,345,353
6253,2012-02-16 19:00:00,Winter,0,1,2,13.12,15.91,87,11.0014,4,254,258
6254,2012-02-16 20:00:00,Winter,0,1,2,13.12,16.665,87,8.9981,5,211,216
6255,2012-02-16 21:00:00,Winter,0,1,2,13.94,17.425,81,7.0015,3,142,145
6256,2012-02-16 22:00:00,Winter,0,1,2,13.12,17.425,81,0.0,3,108,111
6257,2012-02-16 23:00:00,Winter,0,1,1,13.12,16.665,81,6.0032,3,70,73
6258,2012-02-17 00:00:00,Winter,0,1,2,12.3,16.665,87,0.0,2,32,34
6259,2012-02-17 01:00:00,Winter,0,1,2,12.3,16.665,93,0.0,2,16,18
6260,2012-02-17 02:00:00,Winter,0,1,2,12.3,15.91,93,7.0015,1,11,12
6261,2012-02-17 03:00:00,Winter,0,1,2,11.48,14.395,93,7.0015,0,1,1
6262,2012-02-17 04:00:00,Winter,0,1,2,11.48,13.635,93,12.998,0,1,1
6263,2012-02-17 05:00:00,Winter,0,1,2,11.48,13.635,93,11.0014,0,16,16
6264,2012-02-17 06:00:00,Winter,0,1,2,11.48,14.395,96,8.9981,1,70,71
6265,2012-02-17 07:00:00,Winter,0,1,2,11.48,14.395,93,7.0015,4,222,226
6266,2012-02-17 08:00:00,Winter,0,1,2,10.66,15.15,100,0.0,4,516,520
6267,2012-02-17 09:00:00,Winter,0,1,2,10.66,15.15,100,0.0,8,275,283
6268,2012-02-17 10:00:00,Winter,0,1,1,13.94,15.91,71,19.0012,13,103,116
6269,2012-02-17 11:00:00,Winter,0,1,1,14.76,16.665,62,27.9993,9,133,142
6270,2012-02-17 12:00:00,Winter,0,1,1,15.58,19.695,46,26.0027,21,177,198
6271,2012-02-17 13:00:00,Winter,0,1,1,16.4,20.455,43,23.9994,34,171,205
6272,2012-02-17 14:00:00,Winter,0,1,1,16.4,20.455,37,23.9994,33,137,170
6273,2012-02-17 15:00:00,Winter,0,1,1,17.22,21.21,35,27.9993,41,180,221
6274,2012-02-17 16:00:00,Winter,0,1,1,17.22,21.21,32,19.9995,56,251,307
6275,2012-02-17 17:00:00,Winter,0,1,1,17.22,21.21,32,22.0028,36,429,465
6276,2012-02-17 18:00:00,Winter,0,1,1,16.4,20.455,35,16.9979,15,362,377
6277,2012-02-17 19:00:00,Winter,0,1,1,15.58,19.695,37,15.0013,16,266,282
6278,2012-02-17 20:00:00,Winter,0,1,1,16.4,20.455,35,12.998,13,158,171
6279,2012-02-17 21:00:00,Winter,0,1,1,15.58,19.695,37,12.998,15,114,129
6280,2012-02-17 22:00:00,Winter,0,1,1,14.76,17.425,40,15.0013,15,92,107
6281,2012-02-17 23:00:00,Winter,0,1,1,14.76,17.425,40,12.998,10,72,82
6282,2012-02-18 00:00:00,Winter,0,0,1,13.94,16.665,42,11.0014,5,81,86
6283,2012-02-18 01:00:00,Winter,0,0,1,13.12,15.91,49,11.0014,7,38,45
6284,2012-02-18 02:00:00,Winter,0,0,1,12.3,14.395,61,16.9979,6,39,45
6285,2012-02-18 03:00:00,Winter,0,0,1,11.48,14.395,65,7.0015,3,15,18
6286,2012-02-18 04:00:00,Winter,0,0,1,10.66,15.15,70,0.0,3,4,7
6287,2012-02-18 05:00:00,Winter,0,0,1,9.84,12.88,70,6.0032,0,1,1
6288,2012-02-18 06:00:00,Winter,0,0,1,9.84,14.395,70,0.0,1,8,9
6289,2012-02-18 07:00:00,Winter,0,0,1,9.84,14.395,70,0.0,8,33,41
6290,2012-02-18 08:00:00,Winter,0,0,1,9.02,13.635,87,0.0,10,92,102
6291,2012-02-18 09:00:00,Winter,0,0,1,9.02,12.12,80,7.0015,22,116,138
6292,2012-02-18 10:00:00,Winter,0,0,1,10.66,13.635,81,7.0015,48,157,205
6293,2012-02-18 11:00:00,Winter,0,0,1,13.12,16.665,57,8.9981,102,184,286
6294,2012-02-18 12:00:00,Winter,0,0,1,14.76,17.425,43,12.998,128,241,369
6295,2012-02-18 13:00:00,Winter,0,0,1,16.4,20.455,43,19.0012,165,219,384
6296,2012-02-18 14:00:00,Winter,0,0,1,18.04,21.97,35,23.9994,183,244,427
6297,2012-02-18 15:00:00,Winter,0,0,1,17.22,21.21,41,16.9979,229,270,499
6298,2012-02-18 16:00:00,Winter,0,0,1,18.04,21.97,44,22.0028,186,218,404
6299,2012-02-18 17:00:00,Winter,0,0,1,19.68,23.485,36,19.0012,142,222,364
6300,2012-02-18 18:00:00,Winter,0,0,1,18.86,22.725,38,19.9995,70,176,246
6301,2012-02-18 19:00:00,Winter,0,0,1,18.04,21.97,44,11.0014,38,150,188
6302,2012-02-18 20:00:00,Winter,0,0,1,18.04,21.97,44,11.0014,25,123,148
6303,2012-02-18 21:00:00,Winter,0,0,1,18.04,21.97,33,19.9995,25,89,114
6304,2012-02-18 22:00:00,Winter,0,0,1,16.4,20.455,40,30.0026,17,101,118
6305,2012-02-18 23:00:00,Winter,0,0,2,14.76,16.665,40,26.0027,12,62,74
6306,2012-02-19 00:00:00,Winter,0,0,2,13.94,15.15,39,23.9994,9,65,74
6307,2012-02-19 01:00:00,Winter,0,0,2,13.12,15.15,39,16.9979,10,62,72
6308,2012-02-19 02:00:00,Winter,0,0,2,12.3,14.395,36,19.0012,3,45,48
6309,2012-02-19 03:00:00,Winter,0,0,2,12.3,14.395,36,15.0013,3,12,15
6310,2012-02-19 04:00:00,Winter,0,0,2,11.48,12.88,41,26.0027,0,3,3
6311,2012-02-19 05:00:00,Winter,0,0,2,10.66,11.365,48,19.9995,1,1,2
6312,2012-02-19 06:00:00,Winter,0,0,1,9.84,10.605,52,22.0028,0,5,5
6313,2012-02-19 07:00:00,Winter,0,0,2,9.84,10.605,52,19.0012,2,12,14
6314,2012-02-19 08:00:00,Winter,0,0,2,9.84,11.365,56,12.998,8,48,56
6315,2012-02-19 09:00:00,Winter,0,0,2,9.84,11.365,56,16.9979,20,73,93
6316,2012-02-19 10:00:00,Winter,0,0,2,10.66,12.12,52,16.9979,49,142,191
6317,2012-02-19 11:00:00,Winter,0,0,2,10.66,11.365,56,22.0028,82,144,226
6318,2012-02-19 12:00:00,Winter,0,0,2,11.48,13.635,52,16.9979,71,184,255
6319,2012-02-19 13:00:00,Winter,0,0,1,12.3,15.15,49,11.0014,64,197,261
6320,2012-02-19 14:00:00,Winter,0,0,2,13.12,15.91,45,12.998,48,189,237
6321,2012-02-19 15:00:00,Winter,0,0,2,12.3,14.395,49,12.998,85,168,253
6322,2012-02-19 16:00:00,Winter,0,0,2,13.12,15.15,45,19.0012,62,150,212
6323,2012-02-19 17:00:00,Winter,0,0,2,12.3,14.395,49,16.9979,22,135,157
6324,2012-02-19 18:00:00,Winter,0,0,2,12.3,13.635,49,22.0028,23,144,167
6325,2012-02-19 19:00:00,Winter,0,0,2,12.3,14.395,52,16.9979,18,101,119
6326,2012-02-19 20:00:00,Winter,0,0,2,12.3,14.395,52,19.0012,22,81,103
6327,2012-02-19 21:00:00,Winter,0,0,3,10.66,12.88,65,11.0014,3,33,36
6328,2012-02-19 22:00:00,Winter,0,0,3,9.84,12.88,75,6.0032,8,47,55
6329,2012-02-19 23:00:00,Winter,0,0,2,9.02,11.365,93,11.0014,5,30,35
6330,2012-03-01 00:00:00,Winter,0,1,2,17.22,21.21,94,0.0,1,10,11
6331,2012-03-01 01:00:00,Winter,0,1,3,18.86,22.725,94,7.0015,0,12,12
6332,2012-03-01 02:00:00,Winter,0,1,2,18.86,22.725,94,19.0012,0,6,6
6333,2012-03-01 03:00:00,Winter,0,1,1,18.86,22.725,94,15.0013,0,3,3
6334,2012-03-01 04:00:00,Winter,0,1,1,19.68,23.485,88,12.998,0,5,5
6335,2012-03-01 05:00:00,Winter,0,1,1,19.68,23.485,88,11.0014,0,18,18
6336,2012-03-01 06:00:00,Winter,0,1,2,17.22,21.21,94,0.0,2,107,109
6337,2012-03-01 07:00:00,Winter,0,1,2,18.04,21.97,94,8.9981,8,296,304
6338,2012-03-01 08:00:00,Winter,0,1,1,17.22,21.21,94,8.9981,15,579,594
